,subject_session,gender,age,ageGroup,BAT_all_dprime,BAT_fast_dprime,BAT_med_dprime,BAT_slow_dprime,BAT_all_hits,BAT_fast_hits,BAT_med_hits,BAT_slow_hits,BAT_all_fa,BAT_fast_fa,BAT_med_fa,BAT_slow_fa,DurDisc_threshold,Anisochrony_tones_threshold,Anisochrony_music_threshold,Unpaced_spontaneous_right_CV_iti,Unpaced_spontaneous_final_right_CV_iti,Unpaced_fast_CV_iti,Unpaced_slow_CV_iti,Unpaced_spontaneous_right_mean_iti,Unpaced_spontaneous_final_right_mean_iti,Unpaced_fast_mean_iti,Unpaced_slow_mean_iti,Paced_metro_450_mean_CV_iti,Paced_metro_450_vecDirPct,Paced_metro_450_mean_vector_direction,Paced_metro_450_vecLenLogit,Paced_metro_600_mean_CV_iti,Paced_metro_600_vecDirPct,Paced_metro_600_mean_vector_direction,Paced_metro_600_vecLenLogit,Paced_metro_750_mean_CV_iti,Paced_metro_750_vecDirPct,Paced_metro_750_mean_vector_direction,Paced_metro_750_vecLenLogit,Paced_music_badine_mean_CV_iti,Paced_music_badine_vecDirPct,Paced_music_badine_mean_vector_direction,Paced_music_badine_vecLenLogit,Paced_music_ross_mean_CV_iti,Paced_music_ross_vecDirPct,Paced_music_ross_mean_vector_direction,Paced_music_ross_vecLenLogit,Adaptive_adaptation_index_acceleration,Adaptive_adaptation_index_deceleration,Adaptive_iso_600_CV_iti,Adaptive_minus_30_dprime2,Adaptive_minus_75_dprime2,Adaptive_plus_30_dprime2,Adaptive_plus_75_dprime2,SyncCont_metro_450_mean_CV_iti,SyncCont_metro_600_mean_CV_iti,SyncCont_metro_750_mean_CV_iti,SyncCont_metro_450_mean_mean_iti,SyncCont_metro_600_mean_mean_iti,SyncCont_metro_750_mean_mean_iti
10,A15_POST,F,24,Age_22_29,3.16768612598851,2.41401090635543,2.94492105795371,2.64235021598702,87.5,81.25,93.75,87.5,0.0,0.0,0.0,0.0,21.9612121582031,11.7169189453125,3.8787841796875,0.0402141394533412,0.038792003861193,0.0357091319772395,0.0322276964958505,589.142959770115,587.629971590909,262.507161458333,985.145,0.0322047873143852,-6.97386533921978,-25.1059152211912,2.6031461723701,0.0259441467664815,-3.55663533172608,-12.8038871942139,4.15917578344248,0.0361555466897675,2.16155340959879,7.78159227455566,2.96150291513509,0.0287538975841718,1.10029184447636,3.96105064011491,4.4748807820443,0.0329020172199637,0.915325104294453,3.29517037546003,3.55442555222979,1.37501736111111,1.30220486111111,0.0425453742767573,1.15412213440928,3.94154732608769,2.9987842912661,3.94154732608769,0.04164393504172,0.0376301912099073,0.0441277323137513,426.259698275862,577.807112068966,776.650958994709
11,A17_POST,M,24,Age_22_29,2.47514018769963,1.74120592774889,2.22212303565524,2.05107074903555,66.6666666666667,56.25,75.0,68.75,0.0,0.0,0.0,0.0,32.171630859375,18.7124633789062,12.65625,0.0357048073731679,0.0357152186088768,0.0383047753601683,0.0386638190240779,511.931490384615,480.738532110092,391.252083333333,706.00176056338,0.0439201918310891,-5.68972323292047,-20.4830036385137,3.0829976996203,0.0388126728342627,-0.908871998807028,-3.2719391957053,2.83846589771343,0.0406044099383225,0.655742907627478,2.36067446745892,2.8837078880508,0.0406466080761202,5.22290249352425,18.8024489766873,3.73297743912653,0.0523100216168473,2.19306089549671,7.89501922378816,1.02782555973868,2.22881944444444,2.13223861882716,0.0932153443282445,0.560304066917896,3.94154732608769,1.77813657551053,3.94154732608769,0.0477456708445228,0.0363232300919295,0.0448204173154451,439.597329125616,591.253848522168,693.404094827586
12,A18_POST,M,19,Age_18_21,3.87353156557469,2.85693152643513,3.48272877835648,3.48272877835648,100.0,100.0,100.0,100.0,4.16666666666667,12.5,0.0,0.0,17.3583984375,5.12924194335938,16.8461608886719,0.0274091916962221,0.0357209903675165,0.0413607331549213,0.0235520203537082,715.98125,607.549851190476,263.317010309278,1365.146484375,0.0451236972897353,-5.38868235988819,-19.3992564955975,3.72649678484127,0.0407328003605586,-2.93781363694431,-10.5761290929995,3.82939761686345,0.0311281479372262,-0.142077084173954,-0.511477503026235,4.24045060611689,0.0476956659249948,1.80916754453328,6.51300316031981,3.85377577903609,0.0531224913815455,0.877141566385264,3.15770963898695,2.66782928337211,0.900386284722223,0.82736111111111,0.0334454385359758,1.50306710173949,3.94154732608769,3.94154732608769,3.94154732608769,0.0376401327932488,0.0341870017661573,0.0354693623793005,440.761160714286,586.016163793103,744.979910714286
13,A19_POST,M,18,Age_18_21,3.60030953652243,2.47896575818321,3.48272877835648,3.48272877835648,100.0,100.0,100.0,100.0,8.33333333333333,25.0,0.0,0.0,24.6368408203125,6.328125,6.5093994140625,0.0500855092406522,0.0561990801212811,0.0464417609196543,0.0334215605873888,547.212890625,519.964192708333,196.910852713178,1173.57094594595,0.0484666694621856,-10.7231909800423,-38.6034875281521,2.2911076057847,0.0649705737382736,-13.0336648039531,-46.9211932942311,2.17362907186458,0.0544687151199651,-5.07199253286594,-18.2591731183174,3.11378255034472,0.0515363513294385,-10.4787636027864,-37.7235489700309,3.01039068004305,0.0422418695853811,5.989941642521545,21.56378991307755,2.4440727452203848,1.05076195987654,0.503109499007936,0.0505102941360431,1.15412213440928,2.9987842912661,2.29449386616253,3.23725690098413,0.0488121928054302,0.0430023852364966,0.0387567878937111,455.886946097884,541.521551724138,776.619212962963
14,A23_POST,F,20,Age_18_21,1.33675636491062,0.737442907575617,1.4252734971142,1.59632578373389,66.6666666666667,56.25,68.75,75.0,16.6666666666667,25.0,12.5,12.5,40.283203125,20.76416015625,28.58642578125,0.0507640913577743,0.0693681792215348,0.075546999904573,0.0496572918235994,866.139254385965,993.291223404255,367.436580882353,2180.12867647059,0.0377714535592402,-1.57804378729101,-5.68095763424763,3.32971053512156,0.0392798615301315,-1.77781434495087,-6.40013164182314,3.20376707240961,0.0353528099282446,-3.90051756217839,-14.0418632238422,3.75124382012637,0.0482896870558933,0.293991199193292,1.05836831709585,1.36827266635892,0.0448073297308152,-9.69179527081,-34.890462974916,1.35868596287802,1.44537760416667,1.07745225694444,0.0581703177034383,1.31675115382,3.23725690098413,1.77651938897846,3.23725690098413,0.0536609622023484,0.0472758854347543,0.0494721876556412,454.175223214286,596.940848214286,737.760775862069
15,A24_POST,F,24,Age_22_29,4.37250688160966,3.48272877835648,3.48272877835648,3.48272877835648,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,8.32901000976562,6.66955947875977,9.05960083007812,0.0319289679852516,0.0339798859964548,0.0722820258731439,0.0375593190322053,687.853333333333,555.445564516129,233.149671052632,896.9625,0.0414178012294721,-3.02873442106967,-10.9034439158508,3.43442777571454,0.0333202655405984,-2.69211047033,-9.69159769318801,3.53753198802364,0.037055811900601,0.028503535230305,0.102612726829098,3.77306092055973,0.0365968776790598,0.177603567437952,0.639372842776626,4.03597282225117,0.0284885957248907,-1.34035959153479,-4.82529452952524,4.38892320747366,0.778628472222224,1.36977430555555,0.0440585397068747,2.9987842912661,3.94154732608769,2.72371481749506,3.94154732608769,0.0452912110657104,0.0382437641666039,0.0369591187226263,458.300760582011,611.045965608466,781.830109126984
16,A25_POST,F,22,Age_22_29,3.68878817743353,2.64235021598702,3.48272877835648,3.48272877835648,95.8333333333333,87.5,100.0,100.0,0.0,0.0,0.0,0.0,27.227783203125,8.49105834960938,5.0794677734375,0.0402688341499709,0.0402427601606534,0.0454804376812512,0.0350880711597253,574.063873626374,555.617021276596,336.82,929.230769230769,0.0414783871693087,-8.72994644422739,-31.4278071992186,3.84644924460764,0.0339861544154241,-7.78422026282342,-28.0231929461643,3.49765153574616,0.0440739241560314,-4.67330277710197,-16.8238899975671,3.54511068290631,0.0379865153071149,-2.56448523932599,-9.23214686157358,3.68388704449324,0.0391921274280939,-12.1072390623507,-43.5860606244626,1.26248563814279,0.64068576388889,1.60752314814815,0.0501216249471286,2.72371481749506,3.94154732608769,2.9987842912661,3.94154732608769,0.0372380137231354,0.0365662576846709,0.0351013296584319,446.323746565934,570.353448275862,737.836206896552
17,A28_POST,M,26,Age_22_29,3.15342229641185,2.94492105795371,2.85693152643513,2.85693152643513,97.9166666666667,93.75,100.0,100.0,8.33333333333333,0.0,12.5,12.5,23.6549377441406,6.00214004516602,7.55790710449219,0.03141165070933,0.0344773290387163,0.0384359274461115,0.0299220381426818,638.210648148148,694.441780821918,457.603365384615,1314.67647058824,0.0604649571764933,-13.0350735760061,-46.9262648736219,2.66270064758746,0.0408098546228809,-1.99766626940808,-7.19159856986908,3.28063028920313,0.0397848432396174,-1.57820224276893,-5.68152807396814,3.72923541587211,0.043404381052816,-0.496771812200372,-1.78837852392134,3.54323587564613,0.08308605069563625,4.120332036378745,14.833195330963498,0.904241114435909,1.75538194444444,1.74103009259259,0.0504728428938509,2.72371481749506,3.94154732608769,2.48080981408203,3.94154732608769,0.043543425780094,0.0382514565351961,0.0302912632755395,447.9765625,599.811383928571,778.174768518518
18,A29_POST,F,20,Age_18_21,2.21329354514519,1.78821365443408,2.22212303565524,2.05107074903555,75.0,81.25,75.0,68.75,4.16666666666667,12.5,0.0,0.0,32.464599609375,6.47335052490234,15.9439086914062,0.0461751727862032,0.044577133430959,0.0326080367670326,0.0527093907483961,712.901408450704,666.534902597403,499.392663043478,1245.96785714286,0.0587330011035239,-9.38937390779036,-33.8017460680453,2.54139022273614,0.0509795956471589,-1.8287097291110508,-114.025339941214,0.972015805902096,0.0603629021980985,-13.7583848454256,-49.530185443532,1.29000951147259,0.0675211650951227,9.66946233394858,34.8100644022149,0.238357997078975,0.0447917080536609,-3.416533860662,-12.2995218983832,3.08971659386429,2.04829861111111,1.44116753472222,0.0710137331258483,1.04390569261521,3.48238591696341,1.77813657551053,2.9987842912661,0.0564500306943268,0.0506580842035411,0.0619536908079092,475.482638888889,607.633597883598,765.385251322751
19,A30_POST,F,19,Age_18_21,3.68878817743353,2.64235021598702,3.48272877835648,3.48272877835648,95.8333333333333,87.5,100.0,100.0,0.0,0.0,0.0,0.0,12.967586517334,8.44007492065432,7.80509948730469,0.0635304874766893,0.0552855135254476,0.0592223469270989,0.0494703285140622,450.546875,597.234589041096,240.326171875,691.0048828125,0.0545761156078183,-15.4391951100883,-55.5811023963178,2.47125816331856,0.0524513115790822,-10.4428343984181,-37.5942038343052,2.50142011726871,0.0529566260394741,-7.17386265693514,-25.8259055649665,2.54158839392739,0.0552998920441765,1.42851464160879,5.14265270979165,3.37518253533355,0.0441077307025175,0.483284084815308,1.73982270533511,3.52947586548272,2.14370225694445,1.06607452876984,0.0559129617612185,1.50306710173949,3.94154732608769,2.72371481749506,3.94154732608769,0.0627234023771276,0.0444769650850676,0.0535437995150035,440.142664716749,585.462823275862,776.93005952381
20,A31_POST,F,25,Age_22_29,1.7418298558115,0.77242672969067,1.44523170829721,1.59321881802305,37.5,18.75,43.75,50.0,0.0,0.0,0.0,0.0,43.39599609375,14.3865966796875,14.0528869628906,0.0706193041394328,0.0510045076167792,0.0596049434343347,0.0395914792183146,471.976051401869,486.655389908257,228.453125,1175.58493589744,0.0725415690816889,-8.6088336035387,-30.9918009727393,2.06181464595376,0.0589809085611855,-1.32139714354809,-4.75702971677313,2.70274611601952,0.0653035773758238,-1.13335117402103,-4.08006422647571,2.63361015123991,0.0627456262290488,3.15845884564583,11.370451844325,0.829471192416701,0.0656169174882141,3.91409620058733,14.0907463221144,1.00095790041721,2.50529947916667,1.10022665895062,0.0564829568684755,1.50306710173949,3.94154732608769,2.48080981408203,3.94154732608769,0.0601482510302205,0.0475659178935111,0.0464790151330693,406.978672772988,560.688577586207,775.023106812169
21,A32_POST,F,21,Age_18_21,3.23412305882065,2.17172610739594,2.85693152643513,3.48272877835648,100.0,100.0,100.0,100.0,16.6666666666667,37.5,12.5,0.0,7.90786743164062,6.94011926651001,8.16970825195312,0.0417285520189744,0.0281324531457196,0.0571556670016994,0.0518419294795428,418.59228515625,505.202524038462,288.251488095238,1029.40824468085,0.035822360511163,-5.16821069408631,-18.6055584987107,3.57920141672586,0.0438339873800141,0.386547497640608,1.39157099150619,3.77963825286311,0.0525790417400496,0.692178817166469,2.49184374179929,3.42614004437811,0.0561685868946702,-0.08447352291474486,-0.3041046824930991,0.308209554021878,0.0469770131780254,-0.08447352291474486,-0.3041046824930991,2.8991953198876903,1.41074459876543,1.62329861111111,0.0438305732448664,1.50306710173949,3.94154732608769,2.72371481749506,3.94154732608769,0.0370222572366446,0.0471565353631826,0.0582064986369542,446.291749338624,596.315493295019,802.581730769231
22,A33_POST,M,24,Age_22_29,0.849417374976244,0.888762708315445,0.441468688123939,1.04730772886227,58.3333333333333,62.5,43.75,68.75,25.0,25.0,25.0,25.0,10.451602935791,10.8108043670654,10.7523617148399,0.0710851780096905,0.0909439571963001,0.177217723826889,0.0970594565711725,630.843500880608,456.646907216495,359.42578125,757.918981481482,0.107050736836706,-11.1921254734786,-40.2916517045228,1.1466928870129,0.0799936071312652,-8.74722100891142,-31.4899956320811,2.52958449899299,0.0916650393621078,-14.8084135740024,-53.3102888664085,2.02624957566403,0.0834915283855874,2.5935608818777713,9.33681917475997,-0.857776426631507,0.0862308850742345,-10.2157784568977,-36.7768024448317,-0.230238150774906,2.32563657407407,-0.292578125,0.115676419769516,0.877118762958676,2.79762451012281,1.31675115382,3.23725690098413,0.0880935346929038,0.0829302879701648,0.249727095729641,444.047653256705,628.607211538462,915.677884615385
23,A34_POST,F,21,Age_18_21,2.71226886118016,2.05107074903555,2.22212303565524,2.41401090635543,75.0,68.75,75.0,81.25,0.0,0.0,0.0,0.0,47.1450805664062,9.28825378417965,9.50042724609375,0.0549823129228324,0.0537100912169133,0.048514746054072,0.0615604275609911,580.737926136364,602.897794117647,410.435344827586,1062.12215909091,0.0572465082940641,-2.58587722061908,-9.30915799422869,3.42924927525367,0.0382048516791047,0.207339173106154,0.746421023182156,3.70514385322015,0.0441349538056993,-0.405827371540106,-1.46097853754438,3.6336793820969,0.0497488294939228,5.80579412018617,20.9008588326702,3.41072792231459,0.0415266377402321,0.902147122816303,3.24772964213869,3.44150128756156,1.34272569444444,1.03288966049383,0.0439923393830686,2.02104157892356,3.34772925859631,2.48080981408203,3.94154732608769,0.0526839625594776,0.0493580287079668,0.0401698127134933,452.103332820197,609.728248722861,762.906593406593
24,A35_POST,M,22,Age_22_29,1.02895636264129,0.299306910465667,1.59632578373389,1.35170223993066,77.0833333333333,62.5,75.0,93.75,37.5,50.0,12.5,50.0,21.8994140625,7.58880615234375,8.33594512939452,0.0485397727827132,0.0824286208285066,0.0567043574974463,0.0763942753726673,927.835336538462,502.246428571429,445.149764150943,1032.92420212766,0.0554005195786256,-13.5349601832522,-48.7258566597078,2.44467940967205,0.0550650630135135,-15.4317516467627,-55.5543059283458,2.53422973552246,0.060697771791289,-8.46322034681128,-30.4675932485206,2.72878878832783,0.074195530562762,-15.4600566104678,-55.6562037976839,-3.28494637196824,0.0854895454135581,-15.4600566104678,-55.6562037976839,-0.802466091807807,0.899402006172839,1.53668836805555,0.0732846036632862,1.4577103788905,2.91844789089617,0.798776676635928,2.29449386616253,0.0591650621307142,0.0557767425386576,0.0709519714712907,432.658156498674,529.836446360153,814.681668447294
25,A36_POST,M,22,Age_22_29,2.61108067272333,2.01655296406567,2.01655296406567,3.48272877835648,91.6666666666667,87.5,87.5,100.0,8.33333333333333,12.5,12.5,0.0,16.4794921875,6.95923805236817,11.0597991943359,0.0492643234878645,0.052546275411816,0.0789693546777461,0.0429016912536365,543.541208791209,531.068548387097,302.668585526316,850.325231481482,0.0652620913123782,-5.30207341412203,-19.0874642908393,2.02785924959201,0.0513965522219683,-1.34287398567911,-4.83434634844478,3.32946501486006,0.0590872298337083,-2.94717082688714,-10.6098149767937,2.7936971102379,0.0848888363215802,-9.303397304727875,-33.492230297020306,-1.23894297931299,0.0896492042835556,-9.303397304727875,-33.492230297020306,-0.0988993481246771,0.880570987654321,0.761074459876542,0.0654689322029732,2.9987842912661,3.94154732608769,1.54663527139923,3.23725690098413,0.0609354382391971,0.0528538177899439,0.0476066991236148,445.892857142857,556.955818965517,788.57675729443
26,A37_POST,M,19,Age_18_21,3.15342229641185,2.31912380603236,3.48272877835648,2.85693152643513,97.9166666666667,93.75,100.0,100.0,8.33333333333333,12.5,0.0,12.5,17.4758415785618,4.349853515625,3.4375,0.0327234479690548,0.0384900923612353,0.0445828369822598,0.0328594477312495,627.399390243902,570.374320652174,260.405241935484,1276.25714285714,0.0402431853367219,-14.7127481520795,-52.9658933474863,2.57387374230543,0.0416382274786224,-6.22186013841044,-22.3986964982776,3.71976467859765,0.051166674209893,-11.9327326670215,-42.9578376012773,2.96388481849443,0.041962799302746,0.944509099438595,3.40023275797894,3.10732224580183,0.0489330854974366,-16.5270332530342,-59.4973197109232,2.39053533120473,1.56928288966049,1.23287037037037,0.0565437134790089,0.89706735851853,3.0604781090957,2.53962288214182,3.48238591696341,0.0410851466164068,0.0374557182685063,0.0330400931813381,432.370689655172,600.707589285714,721.349137931034
27,A38_POST,F,18,Age_18_21,3.92561964149907,2.94492105795371,3.48272877835648,3.48272877835648,97.9166666666667,93.75,100.0,100.0,0.0,0.0,0.0,0.0,36.6943359375,15.5978393554688,4.85321044921875,0.0487709121537305,0.0553414136070271,0.0675412239621496,0.0388770929697376,505.319047619048,549.220052083333,294.901162790698,848.102370689655,0.0494513804722629,-7.36566982005211,-26.5164113521876,3.08792924258957,0.0455007457697672,-6.90489770674692,-24.8576317442889,2.93188694797603,0.0443336801054371,-2.71456511184596,-9.77243440264546,3.02539377161647,0.0307910475027617,3.29317633415228,11.8554348029482,3.77831741162657,0.0331305023724737,1.04112467502347,3.7480488300845,3.78807642806189,1.31827546296296,2.04844618055556,0.0550216871584977,0.560304066917896,3.34772925859631,2.25092569650279,3.34772925859631,0.0424150007364555,0.0542147489390635,0.0433237673032103,447.478050595238,577.573275862069,781.879464285714
28,A39_POST,F,22,Age_22_29,2.74678535823012,2.85693152643513,2.64235021598702,2.31912380603236,93.75,100.0,87.5,93.75,8.33333333333333,12.5,0.0,12.5,18.2785034179688,11.1267471313477,13.1774139404297,0.0512084914061789,0.0693948045876929,0.0450317691472132,0.052231690066171,578.78591954023,813.065625,528.790178571429,961.56,0.0716320731211051,-7.22480363509328,-26.0092930863358,2.42337515945593,0.0618200481418896,-5.37014186023736,-19.3325106968545,2.75956214416677,0.0777990828526783,-6.40899574101825,-23.0723846676657,2.30271318209264,0.0461317393929805,1.0231252116665,3.68325076199939,3.53449544296116,0.0508415587936796,-1.9186612760492,-6.90718059377713,3.30850784884107,0.450865299823633,0.872897376543208,0.0585088145558675,2.02164840495775,3.48238591696341,2.48080981408203,3.94154732608769,0.0540699978543956,0.0491701088098177,0.048497018237481,441.07077432266,588.314501231527,755.962053571429
29,A41_POST,F,19,Age_18_21,1.61649560718076,1.41024788618216,1.11540867582754,2.22212303565524,70.8333333333333,81.25,56.25,75.0,12.5,25.0,12.5,0.0,33.1787109375,10.243034362793,8.14704895019531,0.0534134829213326,0.0437445891033502,0.0513062929220793,0.0811658370603528,805.260775862069,833.919181034483,618.112132352941,905.080528846154,0.0579957744047281,-2.35592914409238,-8.48134491873258,2.90066416648965,0.0502308605303416,-1.32938459099713,-4.78578452758967,3.47872090120635,0.0612639936888022,-2.27940356778846,-8.20585284403846,2.22054737727655,0.0706689958123486,12.6159791402377,45.4175249048557,0.156754587309408,0.07706884158229,9.66617900328286,34.7982444118183,0.974038055234231,1.25723379629629,1.50385802469136,0.0657667144793363,1.50306710173949,3.94154732608769,0.798776676635928,2.29449386616253,0.0463276743892075,0.0485857982808977,0.0612323589290096,470.350133928571,601.973907019704,752.77494412516
30,A42_POST,M,30,Age_30_54,3.02000738728238,2.64235021598702,2.85693152643513,2.94492105795371,93.75,87.5,100.0,93.75,4.16666666666667,0.0,12.5,0.0,61.60888671875,9.131312370300325,19.97314453125,0.0553221657425298,0.0705893653550484,0.0536275620594117,0.0499995108413314,517.43443627451,523.653465346535,371.477611940299,814.896169354839,0.0504034951737859,-12.085512904138,-43.5078464548967,2.68310995506217,0.0538448872186931,-6.79273033765656,-24.4538292155636,2.68795963557571,0.0548900448269882,-2.84752973980292,-10.2511070632905,3.06458944028837,0.0646879911786657,-1.73712871870891,-6.25366338735209,2.36539634573622,0.0599406189612884,-16.6604717359392,-59.977698249381,0.885478066940089,1.04322916666667,1.29302083333333,0.0596195571214861,2.25092569650279,3.94154732608769,2.02104157892356,3.94154732608769,0.0507330866076988,0.0638350351730223,0.0612948166506789,443.940848214286,579.404094827586,741.83616841133
31,A43_POST,F,19,Age_18_21,2.24489419502155,1.33134754502648,2.31912380603236,2.94492105795371,91.6666666666667,87.5,93.75,93.75,16.6666666666667,37.5,12.5,0.0,35.5682373046875,12.2916412353516,8.89068603515625,0.0531631366054942,0.0502424155900506,0.114375128897833,0.0831601887023287,771.661885245902,597.498493975904,297.133702531646,1491.91898148148,0.0744099498235108,-8.49946759829408,-30.5980833538587,2.43957705200339,0.0579290600361182,-3.51714806647389,-12.661733039306,2.79981599442813,0.0751201899991946,-4.77972003751783,-17.2069921350642,2.18726454337719,0.0677827109836857,4.74677748456547,17.0883989444357,2.86151001487911,0.0681038847369401,-2.53817721735568,-9.13743798248046,1.17405366351519,1.3847550154321,1.87527777777778,0.0779902703059407,1.50306710173949,2.9987842912661,1.13997236193157,3.0604781090957,0.0576181343227613,0.0505888381331344,0.0600399388875355,438.916217672414,606.331473214286,774.400326236264
32,A44_POST,F,23,Age_22_29,3.92561964149907,3.48272877835648,3.48272877835648,2.94492105795371,97.9166666666667,100.0,100.0,93.75,0.0,0.0,0.0,0.0,14.1311645507812,18.5765075683594,21.1308932304382,0.0456139627766865,0.0321831161143829,0.0344798744656256,0.0377024613634663,629.897590361446,601.16091954023,444.240740740741,900.397727272727,0.0471912705046055,-8.49315962657639,-30.575374655675,2.79456124916427,0.0345293314975391,-7.56841292047981,-27.2462865137273,3.83153278468887,0.0339226317090307,-6.96546395546822,-25.0756702396856,3.66893224609237,0.0385448843634313,3.53972385550506,12.7430058798182,3.66481282534107,0.0320301478854627,-9.04548440312331,-32.5637438512439,2.42572777697661,1.29055555555556,1.45790895061729,0.0393433276703685,1.77651938897846,3.23725690098413,1.79176428737852,3.48238591696341,0.0417765715782588,0.0320072082520498,0.040498302388095,442.516741071429,592.625,724.271551724138
33,A45_POST,F,22,Age_22_29,2.76944931606373,1.78821365443408,2.94492105795371,2.94492105795371,89.5833333333333,81.25,93.75,93.75,4.16666666666667,12.5,0.0,0.0,27.8663635253906,7.02644348144531,13.7191772460938,0.0511003758264677,0.0508707649486421,0.0744425944222113,0.0581216603114955,512.81755050505,623.160391566265,379.402217741935,862.838169642857,0.0792844479270635,-2.91999282181383,-10.5119741585298,1.87641539285406,0.0592559756409573,-9.00799896859722,-32.42879628695,1.96521418769542,0.0585668004332753,-2.07459008604478,-7.46852430976119,2.31631830107937,0.0462866330231539,5.79688366512867,20.8687811944632,3.53640903285944,0.106439524434866,2.49592695748653,8.98533704695149,1.86437424950575,1.32145833333333,1.55627976190476,0.0549096903545886,1.54663527139923,3.23725690098413,1.79176428737852,2.88856784947203,0.048107776246482,0.0604834711119456,0.0442794716343887,468.817764945652,594.881853070175,737.935925066313
34,A46_POST,M,22,Age_22_29,3.16768612598851,2.64235021598702,2.41401090635543,2.94492105795371,87.5,87.5,81.25,93.75,0.0,0.0,0.0,0.0,17.6925659179688,7.49610900878906,3.48610687255859,0.0277004285805318,0.0285608999021634,0.0320697144996677,0.0359006882232278,651.34375,657.913651315789,545.407738095238,890.0234375,0.040926438369664,-10.2176099287957,-36.7833957436646,3.43457900432999,0.034965431207384,-3.89985663555664,-14.0394838880039,4.18258817725833,0.0375167624488798,-5.72308301233294,-20.6030988443986,3.52925225245804,0.0694809803181689,6.12570835901514,22.0525500924545,-0.130291135703211,0.0548901909801603,-0.558352362106706,-2.01006850358414,0.96185751057971,1.24895833333333,1.45634837962963,0.0373579515335127,3.34772925859631,3.94154732608769,3.94154732608769,3.94154732608769,0.0395317546793804,0.0320230145760133,0.0414666758049716,472.415865384615,616.682705026455,812.950913461538
35,A47_POST,F,21,Age_18_21,4.37250688160966,3.48272877835648,3.48272877835648,3.48272877835648,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,10.7866287231445,7.11836814880371,4.5318603515625,0.0375231710912118,0.052709354731146,0.0602730240493593,0.0502630098336235,649.632911392405,613.869047619048,302.493902439024,1290.09375,0.0590189877009619,-12.4594901484752,-44.8541645345107,2.59028581446893,0.0449506523635149,-7.02421467300875,-25.2871728228315,3.2106991541194,0.0377012775520286,-5.4404569221585,-19.5856449197706,3.99613487062402,0.0281163010020576,-1.18568804545494,-4.26847696363778,4.25890847668372,0.0337916487505325,-2.22245221409654,-8.00082797074755,4.1205428354781,1.62579861111111,0.773182870370369,0.0581917819581692,3.34772925859631,3.94154732608769,2.72371481749506,3.94154732608769,0.0480844866450603,0.035783979173322,0.0428656079463457,426.424568965517,602.024098875661,802.935185185185
36,A48_POST,F,20,Age_18_21,3.07714110402334,2.64235021598702,2.41401090635543,2.64235021598702,85.4166666666667,87.5,81.25,87.5,0.0,0.0,0.0,0.0,18.8157813157886,14.5766258239746,3.90950202941895,0.0579022869493542,0.0643464512896846,0.0664019391404184,0.05019899689928,545.220703125,380.270246478873,224.240760869565,1028.70108695652,0.0529784008880003,-15.9919785332429,-57.5711227196745,1.40713844421945,0.0446943142018017,-14.5443897761578,-52.3598031941681,2.86421796616644,0.0569892772184725,-9.80624513781036,-35.3024824961173,2.83131277142455,0.0621753290934568,16.222794590147,58.4020605245292,-1.24837079360411,0.0613595493360446,-3.59927570405042,-12.9573925345815,2.20066909073621,1.26659722222222,1.40084049823633,0.0599769990430885,1.50306710173949,3.94154732608769,1.05418212752472,2.27201463611735,0.0540638397602153,0.0460710140554697,0.0550531518086026,432.137931034483,577.059267241379,727.189655172414
37,A50_POST,F,20,Age_18_21,3.15342229641185,2.85693152643513,3.48272877835648,2.31912380603236,97.9166666666667,100.0,100.0,93.75,8.33333333333333,12.5,0.0,12.5,31.292724609375,13.0517578125,9.1131591796875,0.038447130487879,0.0431414389780756,0.0545734598918372,0.0392194494322389,495.199029126214,592.676470588235,347.017605633803,651.779647435897,0.0372386764233832,-21.2778878998201,-76.6003964393524,2.06414235608051,0.0331582885415743,-6.53241255642467,-23.5166852031288,3.56009284402234,0.0349273450979554,-10.9435412133897,-39.3967483682028,3.77084449765448,0.0357926244545985,-5.63404605743847,-20.2825658067785,3.91184348969159,0.0392917452193872,-4.14824213294958,-14.9336716786185,3.73823914931169,2.19068287037037,1.21865162037037,0.0573243389004336,0.694960725285002,3.48238591696341,1.79176428737852,3.48238591696341,0.0332424439166678,0.0269744172727423,0.0342864763614005,438.824330357143,593.324622844828,720.177801724138
38,A51_POST,M,23,Age_22_29,4.37250688160966,3.48272877835648,3.48272877835648,3.48272877835648,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,52.0751953125,18.8072204589844,23.3967590332031,0.0454906045258787,0.0357180057604725,0.0565108752420262,0.0343643927973348,565.097916666667,584.261432926829,253.537760416667,763.9375,0.0375690500248914,-14.0659729021094,-50.6375024475939,2.51447274233632,0.0452895630260653,-2.79680659899511,-10.0685037563824,3.70644638538626,0.0499569435317404,-14.6151603231253,-52.6145771632511,2.07971141942127,0.0580178879083349,0.929593064520819,3.34653503227495,3.4539217221875,0.04491268340745,-0.458165850940525,-1.64939706338589,3.80389530445308,1.85861111111111,0.710949900793652,0.0387675481192236,0.449831709305716,3.23725690098413,1.56188016979928,2.88856784947203,0.0319152929821241,0.0376972785782696,0.027775522994192,426.738146551724,584.726870381773,741.186173740053
